""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Fam168a"	0.0319594700541534	0.0363475959600482	0.0778813407083493	0.02131640983727	0.0263457998904399	0.0149357712396744	0.0527974801519739	0.0173800058884267	0.0181368247737504	0.0214217277831211	0.218824954311202	0.0506296951018933	0.0244115141398646	0.189927823075051	0
"Relt"	0	0.00135030705737879	0	0.0034443356890146	0	0	0.00113150856455805	0	0	0	0.0163578308207705	0	0	0	0
"Arhgef17"	0.00119829420423439	0	0	0	0	0.00111508079875468	0.0026420288668074	0	0	0	0	0	0	0	0
"P2ry6"	0.0508031645591018	0.0520362527761561	0.0151854570879734	0.0482617126368274	0.0593353964406868	0.0336361324376873	0.029345949124001	0.0122019511545194	0.00857641873050265	0.00195765590282196	0.00274991200281591	0.00344351431296724	0.0188417407798355	0	0
"P2ry2"	0.00146461630499321	0.00190345483235911	0	0.00204100369236555	0.00549939624764911	0.00416942121239926	0.00237990850728239	0.00908645382688022	0.00119378467944494	0	0	0	0.0111446333800684	0.0105376742931328	0
"Fchsd2"	0.247208809303362	0.124616067771984	0.249566047560599	0.146104761569339	0.184710148853953	0.110948144894195	0.174160814878519	0.223145925556581	0.120767831764448	0.229630004057387	0.590341101732685	0.05208816828873	0.151159659126259	0.560193180918946	0.0229475693934498
"Atg16l2"	0.0580990387700548	0.0299735344029604	0.00959440501704559	0.0244688089709455	0.00919140044059871	0.00691013763799191	0.0067144392145801	0.00112103538828462	0.0236078492661207	0	0.111024854898326	0.0138724546799815	0.00534412990083433	0.151436835430205	0.11034604519774
"Stard10"	2.99547805214181	2.83266840599018	11.0744245857704	2.52497523294541	2.66037951169651	2.32026929531192	7.06931753000249	2.45341013104497	2.47620576187101	1.93293899899132	7.33942501492441	3.40055302410349	2.30335893443665	6.42902053290738	0.914741007682855
"Gm45620"	0	0	0	0	0.00142171308465107	0	0	0.00208710316342227	0	0.00398148608968297	0	0	0	0	0
"Arap1"	0.0494362388415449	0.037025241000288	0.0617741592365906	0.0345276354589317	0.0320561496236978	0.0317841320560908	0.0720754972683479	0.0399264147230676	0.0623194491027711	0.0508382577827916	0.235302046303463	0.0384818778686341	0.0518632396815229	0.360441149629993	0.300644222852774
"Pde2a"	0.00131911559526845	0.00068945832017617	0.394858276231886	0.00149040402734097	0	0.00271083428230684	0.184401367029517	0	0.0106885722229027	0.00229527048041159	0.124796654839293	0.841793983323637	0.00528489829741716	0.180305197488293	0.0501444159178434
"Gm35363"	0	0	0.00960040706451682	0	0	0	0.00247492380343549	0	0.000986917617446651	0	0	0	0	0	0.155163853028798
"Art2b"	0.000727007092099585	0	0.130073184118751	0	0	0	0.0679759304355838	0	0.0165165776939464	0	0	0.00425257216827598	0	0.0161749482401656	0.109036985345429
"Clpb"	0.205851410241872	0.319041765544604	0.198571548596604	0.221297609370035	0.33961369604272	0.282017610846759	0.264294877327856	0.271815254485448	0.086501221744581	0.239044337077431	0.22335748547343	0.280071508733929	0.232296952755189	0.234267526591834	0
"Phox2a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Inppl1"	0.117849752674812	0.106154798088501	0.238445495744312	0.0877012802099125	0.0763264777738501	0.0798711119685108	0.219920832965046	0.0734398627850439	0.125004498106441	0.0794443551210181	0.503509843837641	0.352925205383399	0.0980603773748353	1.06772991848104	0
"Gm10602"	0.0230395468673033	0.0101724452907532	0.0118281152764683	0.0197787029625402	0.012083554032102	0.0073168758380507	0.00951399734881486	0.0215555865688243	0.00325261287874404	0.0407523180911974	0.0284815117642839	0.0500172117267364	0.0268350706495993	0.0461214548747644	0
"Folr1"	0.000935631543807017	0.0021819495865046	0.00576098240147442	0.00131149432975427	0	0.0048319002166232	0.00694811214450598	0.00239728244062531	0.00069976440332069	0	0	0.38113042660427	0	0	0
"Anapc15"	0.258190576326381	0.569910866197217	0.198922477671844	0.505423721918508	0.441614603717323	0.643654510725818	0.453112308143647	0.30361128354965	0.106558183249982	0.232998092823966	0.207977600250587	0.30669792511174	0.263980780210937	0.279483179717863	0.346722102389905
"Lamtor1"	0.935848183503289	1.13938237156109	0.894352160805046	1.3416146681278	1.24720735611987	1.71757219166293	1.1985054362938	1.29819876194079	0.267056785031009	1.08344454062488	1.05127227600944	1.58938560259371	1.60712698901483	1.20075176969438	1.22229864344707
"Lrrc51"	0.101947853321195	0.0555241942138006	0.0544201308889371	0.0520298729189296	0.0272824970520048	0.0287180512703327	0.0515517360428635	0.03140844393423	0.0160041529188252	0.0280854161103755	0.0543790480299126	0.0953510163839166	0.0470708412772478	0.0430394649364182	0
"Numa1"	0.21513283536655	0.233249962426741	0.161909957606937	0.185007389958949	0.157127139033524	0.156848677929778	0.220940524576566	0.0847591709960487	0.104285506932172	0.14395545518739	0.756213206981399	0.296845738167806	0.089618875608195	0.525450883186306	0.345078102140743
"Il18bp"	0.00531934721422199	0.0146911979477195	0.0568992213793527	0.00577667593383141	0.00594973302180986	0.00479867298932027	0.0152982765539191	0.013314203990162	0.00499200473787687	0.0181105818307747	0.0312449097343237	0.0209590420189636	0.0301039544381233	0.130049343372773	0
"Rnf121"	0.182407133196877	0.151548762404453	0.247538978629284	0.235730268963033	0.209950001849305	0.218816323214367	0.234292839038095	0.24560680368381	0.0623881269555161	0.409971610486894	0.293997324494448	0.171311444890467	0.316979196226001	0.137288578731477	0.135398613518198
"Xndc1"	0.0626813391323882	0.0704155369566428	0.00755450700288574	0.100468382571742	0.0929116204288836	0.0588075540872368	0.0521074677467658	0.0138479109420237	0.0231792941140768	0.00464698698657764	0.0417032122899609	0.0567685901067627	0.0102611065566703	0.129805730175398	0.0665176670923797
"Art5"	0.00491033813531382	0.0013290553499224	0	0.000918260828682648	0.00125402384902556	0.0048315181219781	0.00499076323661377	0.0026527450605887	0	0.00264984544776426	0	0.0686937725518781	0.00501971745014416	0	0
"Chrna10"	0.00421890959500064	0.00386390026140794	0.00207544117882174	0.00533751139562675	0.00944706197285077	0.00584947921956908	0.00511402788583711	0.00697848624886446	0	0.00637463841385296	0.00374592443421557	0.00664232917257834	0.00251121760905967	0	0
"Nup98"	0.163118798900272	0.177777955581682	0.146604425492565	0.153817957767793	0.1443419401011	0.160935379962291	0.144732520505012	0.115232793696379	0.116759165223753	0.109315409641924	0.391947227391355	0.218691714720184	0.126436985540922	0.333314082270014	0.0727082363890181
"Pgap2"	0.346586019509888	0.340645183138378	0.242858429522628	0.294190812275357	0.406027947041087	0.428997140783044	0.301885181014425	0.495380218802135	0.0914091702682753	0.466551961933047	0.26562557240742	0.57731416614239	0.578201964704883	0.169260011948334	0.250884958430477
"Rhog"	0.171942676572661	0.18952579587195	0.190039072972526	0.192120382780786	0.226396779362619	0.239570863853485	0.206176665963125	0.251866712570743	0.0757318958363713	0.32638383814276	0.205769050386559	0.652910715117474	0.279350350038161	0.208030226584105	0.960782537015806
"Stim1"	0.107934151039228	0.0696297291139669	0.165148447230919	0.108891607923034	0.0914891225722137	0.0938129672946327	0.128492350192009	0.107713539852311	0.0743931942139957	0.10768529524776	0.188823335826885	0.155051850197926	0.0668214776083827	0.38355011068843	0.0860407488986784
"Rrm1"	0.218121283860799	0.402359275818017	0.051215928323071	0.778880977619543	0.332153935469092	0.472660331190024	0.391847148285433	0.0636310903469965	0.0845782582427285	0.0291035297111928	0.241911979680419	0.151413959127126	0.0874001084605464	0.108737316346773	0.344985924433845
"Trim21"	0.0292359282192319	0.0265554337268159	0.0398168536506689	0.0284376325555514	0.0225008625163515	0.0187886676026982	0.0296687371098185	0.016464749089516	0.00759775141029834	0.029644320639388	0.0415957839437103	0.0180200135178489	0.0393021178386775	0.0475131507222594	0.235182344357068
"Trim68"	0.0144559235147929	0.0246858964968347	0.0181943950293402	0.0372025418270188	0.0119663257367646	0.0132702485574987	0.025979189317698	0.0214091485911419	0.0333365626361498	0.00685586018257522	0.0430476099569529	0.00635796260101957	0.0166567057628627	0.109067803881278	0
"Trim6"	0.000875111139114668	0.000747233591796451	0.00627110143929455	0.0030068044544571	0.00305962016601338	0.00395544012191832	0.00257349353847756	0.0117136460101851	0.000936946323282085	0	0.0111384374108925	0	0	0	0
"Trim34a"	0.0185031994669173	0.0112405594187866	0.0295935814819912	0.0160951437003038	0.0106330748476028	0.0174930311986295	0.00936944824057812	0.0133440960694853	0.00218454611702247	0.0269301229683077	0.0823360986126071	0.0779096548256881	0.0304092381258535	0.0312406278116565	0.576081504419055
"Trim5"	0.00293400336100311	0.00301373886874682	0.0179510971622778	0.00370401584835145	0.00244761465845012	0	0.00530307923716034	0.0040628642460481	0	0.0332351495466921	0	0.00621772224937294	0.00813982261698553	0	0
"Trim12a"	0.0896458500344844	0.0333577458257528	0.0923488531011004	0.043648322144229	0.0506585505041327	0.0508163561645667	0.0672148916695131	0.0810356477917896	0.011301804243286	0.241468000827587	0.00980884489789847	0.196683923656358	0.12603827345504	0.124518266620335	0.826983839483912
"Trim12c"	0.0252247200458411	0.0192701331312801	0.0511565457948418	0.0342982168310543	0.00874890807382865	0.0256406590948865	0.0231150525914612	0.0302323484024432	0.00415568641581643	0.0448575509612648	0.00792462576070252	0.078406208887913	0.0497589743726327	0.137316148870727	0.102545124156568
"Trim30a"	0.00874440261108811	0.00343716093818653	0.031042753307702	0.0102678678398951	0.00103559141279316	0.00242458833201519	0.00537247404515297	0.00330472072955421	0.00690978992856659	0.00932469764113303	0.00669566335275969	0	0.0102202781660064	0	0
"Trim30d"	0.0203244435048657	0.00895252915490673	0.0522273715147778	0.0168413828249412	0.0131658494810813	0.018171246244542	0.0283479650243097	0.031359679562149	0.0125121208998276	0.225167129162753	0.0035153437724982	0.0218929440207347	0.0638826376602157	0	0
"Olfr655"	0	0.000443291806938971	0	0.00366617986723536	0.00518128288120546	0.00309980978713422	0.00127385873721874	0	0	0	0	0	0	0	0
"Fam160a2"	0.120817457640721	0.0667998963492288	0.178219525198702	0.0743454049761541	0.063092969294332	0.0639930815987317	0.125686796074483	0.113292406308119	0.0697812476199195	0.14106890645985	0.303498885471507	0.0890327104762861	0.0618635527741064	0.561277956876575	0
"Gm45885"	0.00532840083787048	0.00747676650741423	0.00174337031137988	0.00282684164018583	0.00404821992599174	0.0039335351141394	0.0117152377261894	0.00133833961572255	0	0.0061205239107331	0	0	0.00567145488697925	0.0615339174953234	0
"Cavin3"	0.000735755263078123	0.00438892480604624	0.00212527564825158	0.0131705762435665	0	0.00499690085813736	0	0.00334305046668985	0	0	0.0038767864231838	0	0.00520616409829238	0	0
"Smpd1"	0.0489526526396411	0.0484566234074419	0.153240595724406	0.0428512246406919	0.0269395137146577	0.0383063271564715	0.0710848040844005	0.0534189684835451	0.0350230581781492	0.0105781901161926	0.152152750615999	0.183404721735554	0.0452924832867668	0.23845457606631	0.207228116710875
"Apbb1"	0.000844350417581943	0.000794539527472632	0.00205001377609258	0.00179204581654298	0	0	0.00272486322059407	0	0	0	0.209643374689198	0	0.00320741863099675	0.35081616901433	0
"Trim3"	0.0083807532545134	0.00829793685530041	0.0433959465775954	0.0041639666249175	0.0050666379378296	0.00413540155904039	0.00826637687718016	0.00239728244062531	0.0225728456031601	0	0.048454940499132	0.00587174925281991	0	0.0969747419419601	0
"Arfip2"	0.293801459017803	0.306106824794601	0.878369597150726	0.307654940390827	0.282673753579184	0.321632323729423	0.597574317270428	0.321354010157488	0.308576802398222	0.244292561370127	0.419272774861167	0.25837964449867	0.249133934778735	0.541505906544832	0.173418423973363
"Timm10b"	1.53544614011101	2.02735929547482	2.57407788855623	1.92389484659698	2.16981391519003	2.39168792021004	2.24872159879189	2.15654776271742	0.670429472583299	1.81640146352002	2.09601136598577	2.22738881361078	2.12839589981652	1.84235220446	2.35508506896758
"Dnhd1"	0.00822629089184539	0.00320837522875671	0.0146661345640003	0.00363824001565359	0.00591948947866276	0	0.00850178372004412	0.00254843946309477	0.00208177720487269	0.00286536563784758	0.0353250981347018	0.0164242539838012	0.00821632850785755	0.0284352842108709	0
"Rrp8"	0.221693561872129	0.223366013782415	0.118542807421179	0.274917734749805	0.258488295703983	0.187408278821419	0.195884797746963	0.132128668417582	0.0519625450722867	0.0873389763804912	0.113833640371908	0.128136170597716	0.124584948761765	0.133529959207691	0.348272514318273
"Ilk"	0.13560233570792	0.157855758438734	0.227694295210129	0.159597768318813	0.164259689292046	0.176433669459024	0.223677351796566	0.158974815001884	0.0636153176395304	0.142325736261825	0.270462844815851	0.271106476468118	0.0963110335660873	0.402938279738804	0.418432158329569
"Taf10"	2.34109937263888	2.99853094597194	2.25257989126428	2.79510010609907	2.94077536136647	3.25674107121113	2.81845472884614	3.09111737160838	0.875543189062848	2.87776438500674	2.56472935909171	2.8235549183373	3.17618948912689	2.54859096112402	3.66260367012689
"Tpp1"	0.103568920048091	0.0802518747650565	0.167202206104525	0.0807463377875395	0.0617996332194307	0.0800784692190248	0.13528632750651	0.0661355178994092	0.0576725904434721	0.0470857251722461	0.254870066907381	0.163238870127383	0.0923521548205116	0.213397578267085	0.204658365291247
"Mrpl17"	1.21245979460371	1.51054227960784	1.60293162452885	1.6264672838728	1.65548323697994	1.89989920269688	1.67691922935789	1.47851584404239	0.450064414700749	1.48126518413316	1.33052914893259	1.63323853407303	1.32293714824507	1.23964263437727	0.761564899069514
"Gm4070"	0.0132871055747973	0.0114923892034841	0.00193862469311571	0.0198142224962109	0.00998138477236632	0.013278997893049	0.00594965812491539	0.00108062254664912	0.00275890555505692	0	0	0.00225821312112152	0.00372983464897034	0	0
"Gm20663"	0.00817138091660592	0.00572244588742563	0.000825737647955672	0.00786169601476164	0.0106523918024069	0.00545884393102065	0.000774082420116049	0.00394735347176083	0.00136831587955208	0.00620708594682113	0	0	0.0113706741340312	0	0
"Olfr1532-ps1"	0.00250386790166048	0.00294139785749954	0	0	0.00107282726998181	0.00469332211549852	0.000901060169374082	0.00138284374902769	0	0.00386689527751547	0	0	0	0	0
"Ppfibp2"	0.175958396518363	0.0945670840252628	0.244747781266069	0.107285928983843	0.108570636787201	0.120072597066838	0.168404358343014	0.286351080489956	0.0531115483133078	0.287046062704838	0.0817846429570806	0.352237064334203	0.31532372062453	0.049834970742998	0.169652551574376
"Cyb5r2"	0.00590067404654231	0.000255733284505325	0	0.00115839633464865	0	0.00177630716100923	0	0	0.000812001512271617	0	0	0.00571962621098786	0	0	0
"Eif3f"	11.5043263747564	8.98044386097012	5.24548022823509	9.91709750991751	9.36403336953557	7.80710532904322	7.71232719760561	8.0800525743866	2.22748036583521	6.94625850189155	7.85089067691938	8.87218133228906	7.88433641007184	6.84851910442926	8.26311089108288
"Ric3"	0.0138681534914922	0.0129347668237468	0.00918416345555026	0.014805404324731	0.00913359642662944	0.00508670388699231	0.0162611995091915	0.0070075432585246	0.00186253488944029	0.0025366610944678	0.172707561322736	0.0212652221805643	0.0179270583848437	0.104789069328101	0
"Lmo1"	0.0017924355189042	0.00516397609322237	0.00198260515147493	0.00072150873826448	0.00242860614044137	0.00261815738397547	0.00734896238299511	0.0047140744471607	0	0.0117801134400834	0.00524963042601801	0.0140285789340364	0	0	0
"Rpl27a"	63.5798128024817	52.9620555690539	31.2011635055541	57.6827289757583	57.164485544964	45.369201647168	44.1743813890551	44.9016947544576	13.2789169624629	31.8633244518437	32.9038836740832	38.0319177472243	38.1842971590049	27.8049405273231	41.1779207698123
"St5"	0.144149663606626	0.131318564682953	0.0933240197106277	0.112710215004255	0.0770964587135358	0.0571996438324463	0.104547430642923	0.0533011273091787	0.093292516429871	0.0780822150294183	0.0568303739588274	0.165622300145538	0.0587139196972141	0.13770405786285	0
"Akip1"	0.184481317185546	0.182336051036503	0.0727223890187253	0.320366264450825	0.224423879401823	0.21055900469572	0.146719980931585	0.0639538190457255	0.0861633974924247	0.0504727295583785	0.136384186835992	0.138648756875089	0.0562501654663309	0.0528194883127274	0
"BC051019"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ascl3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Tmem9b"	0.122229450678511	0.127890917863288	0.725596153642208	0.162030577498273	0.222255517384488	0.311394202597828	0.422929923876998	0.488179806225886	0.136487407318972	0.735279299268517	0.301267565032984	0.507952228864219	0.602440669211917	0.351148555912228	1.97264728188731
"Dennd5a"	0.00377108642700419	0.00537476776493555	0.00290793703967357	0.00464919320386292	0	0	0.000555120033049626	0	0.00106072839794796	0	0.0987814103798839	0.00621772224937294	0	0.0890392043531188	0
