""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Tmc7"	0.00248803227263282	0.00192621817608401	0.00451424102875947	0.0107036891670274	0.00680933846578976	0.000605750902144819	0.00322397606520169	0.0046702368360011	0	0.00393266336480251	0	0.0172150071041547	0.00344689116268809	0	0
"Tmc5"	0.041236181945541	0.0457301809684778	0.147281340533973	0.0344077273175523	0.0213453917627151	0.0252973789201347	0.0936591743359171	0.0878434090354727	0.0272376485134702	0.12271131631156	0.0702177132878513	0.203912167458103	0.218581871274831	0.0546213732143702	0
"Gde1"	0.0128633097122083	0.0059294747181213	1.39539127086806	0.00951922045735865	0.00901792840977208	0.0108970086304719	0.364108554718766	0.0732450402061819	0.0646981669740812	0.803875680454076	0.259885260443704	1.6793790663569	0.108580259056566	1.14450787741926	0
"Ccp110"	0.022938846282742	0.0229839840146387	0.0198202861838004	0.0501809657010018	0.0227048423133376	0.0302144976982389	0.0176671882225672	0.00390469137021707	0.00873743135689456	0.00160944292352088	0.0995535394931466	0.0517545993847375	0	0.0635200434896963	0
"Vps35l"	0.100531854634781	0.0984876079839073	0.11498638532739	0.115038753599201	0.125344217445602	0.0899851790053916	0.127257978846024	0.102107819856164	0.0526669454995312	0.135617451437483	0.286600612414956	0.77319460556237	0.0776613655180112	0.220585699974968	0.340136054421769
"Knop1"	0.951435847753354	1.02635303960842	0.424075668051729	1.07858704491125	1.08343195656561	0.961195808462579	0.776503927190358	0.61285176307691	0.174282713714621	0.391152412939593	1.11473265431395	0.933438276036733	0.430799421659023	0.588998070664684	0.589970501474926
"Iqck"	0.00403412979543735	0.00519898411389305	0	0.0119942363699942	0.00328562733843044	0.00415370776490114	0.00294650779962684	0	0.00168702558324435	0.00524714573824593	0.00365497076023392	0.00938364816840968	0.00971775239993692	0.00500798272446279	0
"Gprc5b"	0.000661315653103435	0.000446317071860084	0	0.00140914833188543	0	0	0.0018409534076784	0	0	0	0.106787548459073	0.00832833455869882	0	0.00599828928789509	0
"Acsm5"	0.00631144174453873	0.00973576526409525	0.00223601445628066	0.00377712501027293	0.00702337373108501	0.0101220638987673	0.000856387278880805	0.0128674556339967	0.00121868159544309	0.0145532232904688	0.00318063628628907	0	0.00791119838041947	0	0
"Thumpd1"	0.581097997090937	0.617147471066732	0.168535710162034	0.603259122501417	0.43417363559475	0.445837273019986	0.344954668555835	0.263804240703263	0.0782718251924359	0.134548647668364	0.501774998571065	0.400797283078319	0.25171451311996	0.289694240073233	0
"Acsm3"	0.198110506450584	0.122669260043909	0.00197236764769044	0.124914794993719	0.0784901185505505	0.0594849236386192	0.0462734092361357	0.0659026788263368	0.0241325729008332	0.0280443559565154	0.00278437132375974	0.0424512397361204	0.0207242415323311	0.00802068205564634	0
"Eri2"	0.0297614193270452	0.0519597708252983	0.00364077700559848	0.0430632076792481	0.0333084223892644	0.0709046469819846	0.0340263848321491	0.0133164654613297	0.0114532823491917	0.0106844411416858	0.014821593034983	0.0120879006772978	0	0.0165453677207548	0
"Rexo5"	0.0121311674623163	0.0396578733353162	0.00276713648591773	0.027099736704116	0.0193291218836208	0.0403102579702921	0.0295414361589572	0.0104898781192587	0.00253938786139143	0.0119177725610826	0.00731502139643758	0.017082811406912	0	0.0093076590865091	0.387146728610143
"Dcun1d3"	0.0334096337296248	0.0321635526522045	0.0405486112068149	0.0130111404577603	0.0325228053254334	0.0332385766486944	0.0370384862055532	0.0529533057625504	0.0246669223106699	0.0588775263667585	0.0827517052733919	0.0552612116877251	0.0516974136914207	0.0902526853850213	0
"Lyrm1"	0.0655179769393407	0.112157901910343	0.0255346329853745	0.0653575644281927	0.0956850341308754	0.125926563770753	0.0623038513592139	0.115477862114645	0.0217240892398331	0.13457765240008	0.0584295981236433	0.153474193802902	0.1239678041355	0.0664398860781541	0
"Tmem159"	0.184682291809366	0.183221366495426	0.371685515937137	0.158040580201189	0.154896498670592	0.184023171087921	0.337940537584237	0.200239125391206	0.090040494994815	0.126675319547554	0.2913914769207	0.371223158999468	0.120791761286344	0.223373349921388	0.334001336005344
"Anks4b"	0.188229177852973	0.194051703370939	0.198199344257833	0.198212399338646	0.210552168375913	0.347571180573385	0.222880281262679	0.494704919875934	0.0436459435198527	0.683688103951383	0.669131149071322	0.719480090002865	0.713656714280609	0.64705026344607	0
"Crym"	0.0261935352008169	0.0617660114657614	0.00294903109930002	0.0627074390995797	0.0869353972007089	0.0839020658860245	0.0342857701455855	0.0953056655752093	0.00785179513490725	0.0525726117690708	0.0102060959754499	0.0577065335135623	0.0534662571049026	0	0
"Uqcrc2"	3.47430160271474	4.10916949716507	1.41145309340899	3.46125759433412	4.59894455739774	4.99474096167727	2.77750261147905	5.6823726967096	0.841550279948293	5.35673481331127	2.34618988540372	2.55244446410532	5.29506087312088	2.4269385958837	0.389356312448548
"Pdzd9"	0.00144416093960577	0.00183682080204451	0.00115127871375458	0	0	0.0004465791523365	0.00188500567871258	0	0.000390727810255073	0.00791220616044372	0.00746018128240516	0	0	0	0
"9030407P20Rik"	0.0067765301755043	0.00831197359961586	0.00351427965588931	0.00321140943272074	0.00710462006509617	0.00711599517980248	0	0.0169294366986002	0.00445129035099773	0.00312618497704857	0.0399505318539525	0.0050747073035695	0.00987580415940777	0.0366052305595553	0
"Mosmo"	0.079662945103499	0.0882696243665471	0.0808305042926488	0.093267195287559	0.0796141857760659	0.0880929621343413	0.0871881504418284	0.0719702996395605	0.0313173184985231	0.0836997050897454	0.155760795342262	0.0883403017834854	0.0424027295218848	0.0749580204505383	0.649772579597141
"Eef2k"	0.140790876387372	0.105074426988785	0.152407652014692	0.085776318037109	0.120689464694653	0.0943809909295319	0.126252060988132	0.107870805574527	0.0654551898658108	0.0376635841579509	0.0535747112409426	0.554002873819336	0.0872445545299263	0.0514794764620707	0
"Polr3e"	0.130123877781505	0.149461414665602	0.094995339916561	0.13424532752039	0.147661175681632	0.113173264955688	0.146157097206103	0.101805940936237	0.031119055206912	0.0673387873002436	0.0781520898521393	0.0724611509687613	0.085560694825792	0.1132877930472	0
"Cdr2"	0.0176345903565658	0.0284439225588347	0.0828505189834792	0.0254418463215576	0.0303308811923729	0.0528023308754957	0.0565362315775969	0.0892313525940943	0.0238787129147363	0.299943978532434	0.056180996607084	0.0297984078005009	0.0882526542203928	0.0579249392457515	0
"Mfsd13b"	0.00163938296248305	0.000486437537723231	0.00187241378883355	0.0039570316530546	0	0.00152052866508921	0.000507301077101647	0.00152508955325857	0.000533807696204489	0.00777752015218806	0	0	0.00977767522082879	0	0
"Mettl9"	1.09774923031336	1.28706724131657	0.711995078132226	1.34251875949549	1.45006485172512	1.49867742105314	1.16660342987922	1.26411664586312	0.280622208532668	1.33370545749057	1.08941549345472	0.856357607460867	1.09316686525117	0.789607210043831	0.701922991359442
"Usp31"	0.0139550198216877	0.0170612236325263	0.00410951264684184	0.028106196656794	0.0104893321290203	0.00960711780888324	0.0155118630011749	0.00230639214509863	0.0173668142938548	0.00342589442701064	0.098567077470774	0.0335052339289663	0	0.0389427876517164	0
"Cog7"	0.0847103690527235	0.0669013569484793	0.212325566501401	0.0890292207611926	0.0952065626084891	0.0737371793913466	0.141301266017002	0.0908697365957578	0.0484434591341237	0.0850127788629468	0.221925560922115	0.236278342787635	0.0702391835295752	0.194899222655499	0
"Gga2"	0.0497479606498522	0.0422611493624201	0.0704230757256527	0.069298464313922	0.0193151783284906	0.0259291975744566	0.0552096595700644	0.0243769710067243	0.0757476236383658	0.00798791389483754	0.16271934159654	0.657935330895412	0.00916310603637936	0.117315420447538	0
"Ears2"	0.152148153207637	0.22831305141433	0.132571269982917	0.183356989695155	0.177809974922747	0.206594805169444	0.12877954362579	0.194365259418619	0.0474668378337487	0.192000515136091	0.0401664428553984	0.0854810034426885	0.231062406967134	0.0967208531715744	0
"Ubfd1"	0.248777562397177	0.312667964352811	0.346983148681092	0.23850604680988	0.28338361518224	0.35204641597303	0.311008211793463	0.432872144229734	0.10856174290918	0.618856124528762	0.347619301720291	0.294372111976843	0.475982242743403	0.368958131410921	0
"Ndufab1"	5.83941676619191	7.9396134850129	2.80054826360203	7.72522879548254	8.11938245943472	10.1422030622034	5.71374327055843	10.4983794074553	1.68557028831945	10.8254381920618	4.35527150329094	6.03040297467617	8.35643146914975	3.90185725277236	2.05225345929654
"Palb2"	0.0409248256328963	0.0413280426711256	0.00363007173398922	0.0910574844745579	0.0455250649525584	0.0680711538322312	0.0294872214472357	0.0058365065993285	0.00530613277085273	0.00573804225190148	0.0211587495375676	0.0155725916764062	0.0054504830104455	0.00320933737453096	0
"Dctn5"	0.15343031279725	0.16798012172068	0.222910428764354	0.156265762387944	0.133318620611196	0.162621726894522	0.203593857496038	0.16722930141127	0.0626657880417371	0.149884666708573	0.201007100198468	0.247270629110745	0.178118005753739	0.27662605402304	0.696372276855032
"Gm15489"	0.00604993907090052	0.0164185829568611	0.00197933847737012	0.0180543038640471	0.00674120419222029	0.0139598382104135	0.00373929161798588	0.000754182393883521	0.00172486644595564	0.00366710598596378	0	0.00902660682628115	0	0	0
"Plk1"	0.0211476554992288	0.618419191528269	0.0159941994397974	0.194262917314514	0.04017889678374	0.71568676715104	0.28631453581254	0.0446676758480594	0.0539558035187102	0.0101059946039819	0.00805223146565767	0.0713083829821756	0.0320596371134434	0.0584966927545685	0
"Ern2"	0.010440756918662	0.00456560716113363	1.0725080723618	0.00854207860005658	0.00609257863905491	0.00184790595566012	0.489758526540331	0.0050680705114552	0.175118597269432	0.00363293618475343	0.050321776402783	0.113790327375964	0.00349058414925738	0.0520526573060103	0
"Chp2"	0.0201858142964947	0.114687210811689	0.0530837713280699	0.0842967557573917	0.250443466010185	0.668445371556583	0.162816748305415	1.41972742479612	0.0297921429985608	2.04715111391963	0.0344920865690346	0.118882462603339	1.70773032915458	0.0740573101929402	0
"Rbbp6"	0.56955234332243	0.417520224261897	0.400847345923119	0.376359563086033	0.42077700674984	0.33731412683786	0.496014096979878	0.426790579840082	0.239837114160018	0.324535281777012	0.903735301470317	0.770618011832383	0.387148588622221	1.40191464126997	0.370669180150095
"Gm20274"	0.0115118131456606	0.0019254325375581	0.0186760328233415	0.0020979067925187	0.0019123961903538	0.00192741624047415	0.0132240280574421	0.00232141795923219	0.00245692040025145	0.00605630927632948	0.0506429136088283	0.0128266968523722	0	0.00986110052613478	0
"Tnrc6a"	0.313118598867841	0.264336568300586	0.295835997422802	0.281764365518615	0.245094102783823	0.287103383723494	0.25903451344408	0.195670013606747	0.122070754270606	0.22035245092876	0.598896228546138	0.404223057344076	0.181790714296929	0.728133132150762	1.6223960367399
"Slc5a11"	0.00207146154316442	0.000812898835657844	0	0	0.00389238033784837	0.00373574664964229	0.00321184585459178	0.0133991986889005	0.000571525698138644	0.129616442779894	0	0	0.117538469045682	0.0287108896983399	0
"Arhgap17"	0.166971781426577	0.129124634730954	0.176532759083889	0.145573592801222	0.117154081288829	0.138145541760968	0.160502378629584	0.181709828517373	0.0731952409628736	0.223017369951145	0.233430973017131	0.179991954301703	0.186764898071903	0.349896455129162	0.334001336005344
"Lcmt1"	0.358119489582547	0.40063938233247	0.175943113157758	0.455025504161839	0.404431112903615	0.405654857242024	0.312535696237737	0.432973762199948	0.082036606549262	0.536069928453068	0.24850705043456	0.215635139108318	0.425746840232005	0.170752376250145	0.639358077162642
"Aqp8"	0	0	0	0	0	0	0	0	0	0.018604504095914	0	0	0	0	0
"Kdm8"	0.01052133512707	0.017161284927139	0.0236438510640674	0.0121514406499278	0.00362095231551734	0.0173248966373474	0.0180765309873554	0.00851357947891569	0.00128881558105864	0.00740719114410985	0.0154327903552324	0	0	0.0147248189047538	0
"Nsmce1"	0.457155609378528	0.55327431264461	0.381749629435489	0.673784644824363	0.573486259596333	0.631516256504216	0.620862688790046	0.357759520383878	0.174129178405953	0.397019611597685	0.790284020368939	0.577077174019104	0.547497994237928	0.426527815652334	0.112271247333558
"Il4ra"	0.0131980755308277	0.0172500131081455	0.124541466938571	0.0179950166164803	0.0107958629163259	0.0186076870066762	0.0922258671602914	0.0199544922086173	0.0202821075892368	0.0166110770181335	0.0458589951172564	0.305952035224292	0.0278270617730711	0.0280923701793423	0.112271247333558
"Gtf3c1"	0.0956170067933706	0.0776876285242016	0.133261042286855	0.0728404445373815	0.076366622115705	0.0804672945745744	0.140725199840278	0.0662251177503244	0.0317258123970813	0.081818301494052	0.30611623275983	0.37602408404944	0.0728870858731419	0.343781486700882	0.407497962510187
"D430042O09Rik"	0.0827915110097693	0.0694218516788908	0.119546497505629	0.0696153082314388	0.0517085349662552	0.0776710597793854	0.125040287355243	0.0611072927465775	0.0234556873059882	0.0600622697179434	0.27757426829758	0.118227400791238	0.0866551194009718	0.271251344597435	0.112271247333558
"Xpo6"	0.097894461628801	0.0749671358791697	0.148768314623398	0.0653898210776763	0.0749278871240997	0.0583427952134086	0.119062644257628	0.0683908194257873	0.0695403880208485	0.0437453342254392	0.332997249595026	0.0763917716109822	0.082781205317378	0.357670426301731	0
"Sbk1"	0.0287057989733286	0.0176098835526864	0.0179188435969969	0.0321745758897209	0.0141926228996116	0.0114265126159767	0.0172952596796227	0.00386293012376525	0.00445926086799212	0.010996692653563	0.251786603086117	0.0688499406925595	0.00582525261908143	0.214103907546979	0
"Lat"	0.00186398153912684	0	0.0055433095461437	0	0	0	0	0	0	0	0	0	0	0	1.89069880662506
"Spns1"	0.18338119040016	0.183622498565982	0.221748321388516	0.199075542357082	0.220704509396301	0.206137326355185	0.160182159569132	0.24089673312817	0.0537852677648078	0.233303976555955	0.346324918645972	0.431393053629956	0.311189274686633	0.463534366701364	0.258397932816537
"Nfatc2ip"	0.0247050649139508	0.0770885913216168	0.0122426325002605	0.0972367636397545	0.0463836524670471	0.109665960575755	0.0564570961057991	0.0308936108757742	0.0123538599426131	0.00742482664522588	0.0242326377821313	0.0411108918071782	0.0191773831497914	0.0347686394957334	0
"Rabep2"	0.0739960654616221	0.0681870419845874	0.0958433089997813	0.0890625580307119	0.071965708893963	0.0530140509403285	0.0831012828429463	0.0544603625826637	0.0245727289496061	0.0492839378294572	0.0843229192682244	0.115361909296827	0.109137085246437	0.0929237257119177	0.112271247333558
"Sh2b1"	0.0912093806211401	0.0800361235244046	0.104167665052223	0.0941580483500841	0.0713079466353401	0.0610410281979503	0.0977690746207311	0.0529179968480031	0.0153200961270805	0.0725811417308171	0.0939115028891439	0.108355933747011	0.0977640926892964	0.126730994132385	0
"Tufm"	0.873804627474523	0.989437898685273	0.406079623526808	0.987376778553304	1.10680475616923	1.22699034785621	0.725019811351007	1.19031887408767	0.225650635687717	1.1323367487416	0.641191351849588	0.686812599512539	0.998844260765714	0.68445271710679	0
"Atxn2l"	0.155035525613616	0.15572117840927	0.193934708204735	0.151924709871762	0.12705452928049	0.139889955753764	0.182420884721096	0.0806231859774258	0.0748181199258962	0.103898638397097	0.508331600322494	0.257550645441266	0.127575088455962	0.359292730042507	0
"Eif3c"	3.02408127503532	3.15842508103366	2.05864863630091	3.23433044198464	3.11663824281263	3.17100274555976	2.48006923393083	2.73708983504888	0.691463364064025	2.08239521191766	3.34593916975367	3.56763052786717	2.48241709646376	3.87766277236625	2.89039934428006
"Cln3"	0.128048203029911	0.0701582834530025	0.0739124057618344	0.0491660911150425	0.057643484083374	0.0600737830582521	0.0595791746861778	0.0725128531335589	0.0355907006490885	0.0602276932477632	0.175432530089177	0.07967557393002	0.086476602177648	0.409564834658024	0
"Apobr"	0.00502761170293191	0	0	0	0	0	0	0	0.000781373921020287	0	0.0035987404408457	0	0	0.0246848950309475	0
"Nupr1"	0.227514287469568	0.0260592328620001	2.21626297203298	0.0151603463565046	0.0238934950596853	0.0113995467652131	0.70491976558516	0.0106362916416057	3.31316023991168	0.0119591338593941	0.0630672639879051	0.0867347878892739	0.0220008313704844	0.179231057188673	0
"2510046G10Rik"	0.198489173723257	0.0956201070709412	0.0847502192431148	0.103246191571185	0.143792161280624	0.0788112208729397	0.121698303070255	0.141405764875291	0.0522829580876892	0.0744764838307162	0.284289688801716	0.0824022082232997	0.0974569261492964	0.127857364653068	0
"Sgf29"	0.633820805543614	0.556895523861887	0.138830992646791	0.679361476829944	0.603130617839786	0.584269994539624	0.370830677578476	0.365587526509508	0.106260250294916	0.256426873689812	0.34866296500159	0.336433309786624	0.309480209342351	0.393707425981148	0
